num,text,label
386,"""En acıklı bölümünde Candy'nin sevgilisi Anthony attan düşüp  beyin üzeri çakılarak <Hakkın rahmetine kavuşmuş>, Candycik eentınii, eentiiniii diye  ağlamaktan helak olmuştu.""",1
74,Prens George'un Yeni Zelanda'da  yarattığı sempatinin etkileri sürerken US Weekly yakın bir zamanda George'un abi olacağını iddia etti. Habere göre Kate Middleton'ın hamile olmadığı ancak ikinci çocuk için plan yapıldığı belirtildi. Kraliyet çiftine yakın kaynaklara dayandırılan haberde çiftin büyük bir aile istediği belirtildi. Prens William 11 Nisan'da Yeni Zelanda'da Kate'in yeni bebek <bekliyor> olabileceğini ima etmişti. Cnn Turk,1
428,"Boroka Arva, henüz 18 yaşına girmiştir. En büyük hayali yaş gününü beş yıldızlı bir otelde kutlamaktır. Erkek arkadaşı Janos, otelde yaşlı ve zengin erkeklerin Boroka’ya nasıl baktıklarını farkedince kendisine olan sevgisini kullanarak bir pezevenke satar. O artık küçük bir <hayat kadınıdır>. Boroka aşk ve emek arasındaki hayati Etiketler:",1
297,"EKONOMİ SERVİSİ <Gelişmekte olan ülke>lere ait 50 milyar dolarlık varlık yöneten Franklin Templeton Fonu’nun yöneticisi olan Mark Mobius (77), kötü günlerin henüz geride kalmadığı yorumunda bulundu. Bloomberg’e konuşan Mobius, ""Olumsuz algı hâlâ yerli yerinde. O yüzden daha çok satış bekleyebilirsiniz"" dedi. Öte yandan Harvard Üniversitesi Profesörü Kenneth Rogoff’a göre ise gelişmekte olan ülke piyasaları korkulduğu kadar kırılgan değil. Etiketler: Harvard , Harvard Üniversitesi",1
645,"Edirne Emniyet Müdürlüğü Kaçakçılık ve Organize Suçlarla Mücadele Şubesi ekipleri, uyuşturucu <madde> satışı yapan sokak satıcılarına yönelik İstanbul ve Edirne'de operasyon düzenledi. Operasyonlarda H.C ve A.O isimli kadınlar İstanbul'da, M.T, B.D, S.G ve G.K ise Edirne'de gözaltına alındı. Zanlılar adliyeye getirilerek, savcılığa sevk edildi. Adliyeye getirilişleri sırasında H.C. isimli kadının kolundaki ""kaybettim"" yazılı dövme dikkati çekti.",0
606,"Batagram Devlet Hastanesi yetkilisi, Gantai köyü yakınlarında şoförünün virajda aracın kontrolünü <kaybetmesiyle> uçuruma yuvarlanan otobüsten çıkartılan 24 yaralı çocuktan 16'sının durumunun ağır olduğunu söyledi. Okul servisinin kaza yaptığını duyan velilerin hastaneye koştuğu, yaralıların yakınlarının hastanenin önünde beklediği belirtildi.",0
401,Su kaplumbağalarımız  <hakka yürüdü>.,1
382,Heralde artık kalbim dayanmayacak ve dizinin sonunu  göremeden <hakkın rahmetine kavuşacam>.,1
446,"IHA Türkiye Spor Yazarları Derneği (TSYD) eski başkanlarından Onur Belge hayatını kaybetti. TSYD eski başkanlarından, gazeteci ve spor yazarı Belge’nin ani bir kalp krizi sonucu <hayata gözlerini yumduğu> öğrenildi. Onur Belge’nin cenazesi yarın Kınalıada Camisi’nde ikindi vakti kılınacak cenaze namazının ardından toprağa verilecek. Etiketler: spor , Onur Belge , İstanbul Haberleri « önceki haber sonraki haber »",1
731,"""Sağlık Bakanlığı yetkilileri, söz konusu sivil  toplum örgütlerinin bu kişilere ulaşılmasında son derece etkili olduğunu belirterek, yapılan  iş birliği sayesinde bugüne kadar bin 414 <seks işçisi>, bin 57  eşcinsel, 29 damar içi madde kullanıcısı ve 461 hükümlüye ulaşıldığını,  13 bin dolayında broşür ve kitap gibi yayın ile 34 bin 656  kondom dağıtıldığını ve 63 HIV / AIDS'le yaşayan kişiye destek verildiğini bildirdiler .""",1
129,"Apple'ın yeni akıllı telefonu iPhone 6 için geri sayım devam ediyor. Teknoloji devi Apple'ın 9 Eylül günü tanıtacağı iPhone 6 ile birlikte aynı gün işletim sistemi iOS 8 de kullanıcıların beğenisine sunulacak. Ancak yeni iOS, iPhone 4 kullanıcıları için kullanıma sunulmayacak. Bu arada Apple'ın iOS 8 ile <birlikte oluşabilecek> sorunlar için iOS 8.0.1 güncellemesini şimdiden hazırladığı gelen söylentiler arasında.",0
764,"KOPENHAG  -  <Siyahi> bir erkeğin eşlik ettiği klibi tanıtmak için sabırsızlandığını belirten Emmelie de Forest You Tube’de hayranlarının fikirlerini sordu. Direktörlüğünü Mike Spooner, Prodüktörlüğünü Mads Mardstand’ın yaptığı Drunk Tonigtht (bu gece sarhoş) adlı klipte cesur pozlar veren Emmelie de Forest hayranlarından tam not aldı. Emmelie de Forest Facebook sayfasında hayranlarına ""İşte resmi video görüntülerim, ne düşünüyorsunuz?"" sorusunu yöneltti. DHA",1
330,"Kırım’ın başkenti Simferepol’deki parlamento binası önünde savaş karşıtı bir gösteri düzenleyen FEMEN üyeleri, Rusya Devlet Başkanı Vladimir Putin’i protesto etti. <Göğüslerinin> üzerinde ‘Putin’in Savaşını Durdurun’ yazan FEMEN aktivistlerini, Kırım İçişleri Bakanlığı’na bağlı ‘öz savunma güçleri’ engellenmek isteyince arbede yaşandı. FEMEN EYLEMİNDEN KARELER",0
347,"İddiaya göre, Mecidiyeköy Metro istasyonu içerisindeki tuvaletlerin yanında bir grup arasında tartışma çıktı. Henüz kimliği belirlenemeyen kişiler, tekstil sektöründe çalıştığı ve açık öğretim öğrencisi olduğu belirtilen 19 yaşındaki Uğur Fakılı'yı bıçakla <göğsünden> yaraladı. Ağır yaralanan Uğur Fakılı, ambulansla Şişli Etfal Eğitim ve Araştırma Hastanesi'ne kaldırıldı. Ameliyata alınan Fakılı, tüm müdahalelere rağmen kurtarılamadı. Polis, zanlıları yakalamak için soruşturma başlattı.",0
248,"Bayburt Valiliği’nden yapılan açıklamaya göre, il genelinde etkili olan yoğun kar yağışı nedeniyle ilk ve orta eğitim kurumlarında eğitime bir gün ara verildi. Açıklamada, <engelli> ve hamile kamu çalışanlarının da bir gün izinli sayılacağı belirtildi. Bitlis kar altında: 210 köy yolu ulaşıma kapandı, eğitime ara verildi",1
223,"Yaklaşık 100 işçinin geçen hafta patlayıcılarla birlikte kurduğu barikat, Sanayi Bakanlığı'nın geri adım atması üzerine kaldırıldı. Bakanlığın açıklamasına göre, Carbosulcis maden ocağı kapatılmayacak. Bunun yerine, <ekonomik> verimliliğinin artırılması için yeni teknolojiyle yenilenecek. Maden ocağında çalışan yaklaşık 500 işçinin işbaşı yapması bekleniyor. Aynı ocakta 1995 yılında yapılan işgal eylemi 100 gün sürmüştü.",0
304,"Emmy ödüllü aktrisin menejeri Barbara Lawrence, McClanahan'in felç geçirerek öldüğünü söyledi. <Göğüs> kanseri nedeniyle 1997 yılında tedavi gören McClanahan, 2009 yılında da baypas ameliyatı geçirmişti. Televizyonlarda 1980'li yıllarda gösterilen ""Altın Kızlar"" dizisinde Dorothy'i canlandıran Estelle Getty ve Sophia'yı canlandıran Estelle Getty de yaşamını yitirmişti.",1
251,"Yunan devlet televizyonun konşan Rum bakan, ""Hiçbir şey değişmemişken onay veremeyiz. Müzakere başlıklarının açılmasına izin vermeyiz"" dedi. Türkiye'nin limanlarını ve havaalanlarını kendi gemileri ve uçaklarına açmasını isteyen Rumlar, 23 ve 24 numaralı fasılların müzakerelere açılmasını <engelliyor>.",0
824,"DIŞ HABERLER Kanında kuduz virüsüne rastlanan Reynolds için doktorlar, aşı için geç kalındığını ve durumun umutsuz olduğunu söyledi. İlkokul öğrencisi küçük kız koma ünitesine alınarak <uyutuldu> ve virüsün ilerlemesini kesici ilaç tedavisi uygulandı. 2 hafta yoğun bakımda kalan Precious’un bağışıklık sistemi tedaviye cevap vererek virüsü yenmeyi başardı. Etiketler: ABD",0
655,"Diyarbakır Valiliğinden yapılan yazılı açıklamada, güvenlik güçlerince dün icra edilen arazi taraması faaliyeti esnasında Diyarbakır–Bingöl karayolunun 95'nci kilometresinde terör örgütü PKK mensuplarınca tuzaklanmış, çivi ve mutfak tüpü ile güçlendirilmiş birbirinden ayrı 2 el yapımı patlayıcı <madde> bulunduğu belirtildi. Açıklamada, patlayıcının kontrollü bir şekilde imha edildiği bildirildi.",0
766,"Uluslararası haber ajanslarına konuşan ABD ’li yetkililer, 63 yaşındaki Holder’ın istifa kararını önümüzdeki saatlerde Beyaz Saray’daki bir etkinlikte resmen açıklayacağını belirtti. Reuters haber ajansı, Holder’ın istifa kararının, ABD’nin Ferguson kentindeki olaylar başta olmak üzere, Adalet Bakanlığı’nı yıpratan bir dizi gelişmenin ardından gelmesine dikkat çekti. ABD’nin ilk <siyahi> adalet bakanı olan Holder, Şubat 2009’dan bu yana görevdeydi. REUTERS",1
444,"IHA 91 yaşında <hayata gözlerini yuman> Türkiye’nin dokuzuncu cumhurbaşkanı Süleyman Demirel’in cenazesi, doğduğu yer olan İslamköy’de Çalça Tepesi’ndeki anıt mezara defnedilecek. İslamköy Muhtarı Hakkı Gökçınar, gerek aile yakınları gerekse Vali Vahdettin Özkan tarafından Çalça Tepesi’nde gerekli çalışmaların yapılması talimatı aldıklarını belirterek, mezar kazımına da başladıklarını açıkladı. Etiketler: Vahdettin Özkan , Süleyman Demirel , Isparta Haberleri « önceki haber sonraki haber »",1
240,"Arnavutluk Başbakanı Sali Berişa yayımladığı yeni yıl mesajında, 2008'de NATO'ya üyelik davetini sağladıklarını, böylece ülkenin ""kendi ailesine geri döndüğünü"" kaydetti. Berişa, 2008'de <ekonomik> reformları da başarıyla uyguladıklarını belirtti. Başbakan Berişa, ""2008'de sağladığımız başarılarla 2009 yılının bizim için büyük bir yıl olacağını ümit ediyorum. 2009'da Arnavutluk'un NATO'ya üyeliğinin gerçekleşeceğini, AB üyeliğine aday statüsü kazanacağımızı umuyorum"" dedi.",0
143,"2002 yılından bu yana <birlikte olan> ve geçen yıl nişanlanan çiftin nikahını, Ford'un son filminin çekimlerinin sürdüğü New Meksiko eyaletinin valisi kıydı. Ford'un halkla ilişkiler sorumlusu Ina Treciokas, nikahın, eyaletin başkenti Santa Fe'deki valilik binasında önceki gün kıyıldığını belirtti. ""Indiana Jones"" filmlerinin 67 yaşındaki yıldızı Ford üçüncü evliliğini yaparken, 45 yaşındaki Flockhart ilk kez dünya evine girdi.",0
863,"Hırvatistan Milli Futbol Takımı'nın kaptanı Darijo Srna'nın babası Uzeir Srna, kanser hastalığına yenik düştü ve yaşamını yitirdi. Rahatsızlığı nedeniyle bir süredir hastanede tedavi gören Uzeir Srna, Türkiye ile Hırvatistan arasında oynanan maç esnasında <vefat etti>. Türkiye karşısında 90 dakika boyunca mücadele eden Srna, babasının ölümünü maçın ardından öğrendi.",1
468,"Ve Adnan Şenses <hayata gözlerine yumarken> ilginç bir vasiyetname bırakıyor. Ünlü şarkıcı 2012 yılının Nisan ayında 'Bir Demet Yasemin' programında çok ilginç vasiyetini açıklıyor. Yasemin Bozkurt'un ""vasiyet yazdınız mı?"" sorusunu cevaplayan Adnan Şenses'in vasiyeti de oldukça sıra dışı... Ünlü sanatçı, yazılı bir vasiyeti olmasa da cenazesinin Roman havası eşliğinde kaldırılmasını istiyormuş.. Video için tıklayın Etiketler: adnan şenses , vasiyet ,",1
164,"Oyuncu, ""Vapurda tanıştık ve ruh ikizi olduğumuzu anladık"" dedi. Ortaköy Feriye Palace’taki düğüne katılanlar arasında <birlikte oldukları> konuşulan Tardu Flordun ve İpek Erdem de vardı. Erdem, muhabirlerin konuyla ilgili sorularına şu yanıtı verdi: ""Beş aydır her gün beraberiz ve çok güzel vakit geçiriyoruz.Her şey olabilir.""",0
642,"Jandarma Genel Komutanı Orgeneral Necdet Özel'in , Cumhurbaşkanı Abdullah Gül, Başbakan Recep Tayyip Erdoğan ve Milli Savunma Bakanı İsmet Yılmaz imzalı üçlü atama kararnamesi, Resmi Gazete'nin bugünkü ikinci mükerrer sayısında yayımlandı. Kararda şu ifadelere yer verildi: ""926 sayılı Türk Silahlı Kuvvetleri Personel Kanununun 121. <madde> (c) bendi gereğince, Jandarma Genel Komutanı Orgeneral Necdet Özel, katıldığı tarihten geçerli olmak üzere Kara Kuvvetleri Komutanlığı'na atanmıştır.""",0
243,Yeni statünün Şampiyonlar Ligi'nin 'kapalı bir lige' çevireceğini sunan federasyonlar 2018 ile 2021 yılları arasında uygulanacağı açıklanan bu yöntemin ülke liglerine olumsuz etki yapacağını savundu. Yeni statüyle birlikte Avrupa'nın büyük kulüpleriyle diğer takımlar arasındaki <ekonomik> farkın daha da artacağını belirten federasyonlar bu uygulamanın Şampiyonlar Ligi'nin sonunu getirebileceğini belirterek gözden geçirilmesini talep etti.,0
661,"TBF'den yapılan açıklamaya göre 25. haftadaki Muratbey Uşak Sportif - Beşiktaş İntegral Forex mücadelesinde, ev sahibi takıma taraftarının uygunsuz tezahüratları, konuk ekibe de taraftarının sahaya yabancı <madde>ler atması nedeniyle para cezası verildi. Aynı haftadaki Banvit - Fenerbahçe Ülker karşılaşmasında da sarı - lacivertli ekip, seyircisinin müsabaka sırasında kullandığı patlayıcı madde nedeniyle cezalandırıldı.",0
790,"ABD'de 9 Mart tarihinde beyin ameliyatı olan ve uzun süre yoğun bakımda <uyutulan> İbrahim Tatlıses, sevenlerini korkutmuştu. Yoğun bakımdan çıkan Tatlıses, önümüzdeki günlerde İstanbul'a dönecek. Hastanede bir an olsun babasını yalnız bırakmayan oğlu Tatlıses, ünlü sanatçının ameliyat sonrası ilk fotoğrafını paylaşarak "" şimdi sıra sakalda' notunu düştü.",0
886,"Emekli - Sen Genel Başkanı Veli Beysülen, doğalgaz zammını protesto etmek için 18 Kasım Salı günü saat 13.00'de Ankara'da Başbakanlık Sosyal Yardımlaşma ve Dayanışma Fonu İdaresi'nin önünde, illerde ise fonun il müdürlükleri önünde basın açıklaması yapacaklarını, ayrıca ""<yoksulluk> dilekçesi"" vererek yardım talebinde bulunacaklarını kaydetti.",1
64,Her <aybaşı> holding gibi zarf  dağılıyor.,0
636,"Çevreci avukat Arif Ali Cangı, 11 ayrı kategoride düzenlenen 'Nüklersiz Gelecek' ödüllerinde 'Avukatlık ve Aktif Ödülleri Afrika'da  ödül almaya hak kazandı. avukat Arif Ali Cangı'ya İzmir'in Gaziemir ilçesi'nde bulunan eski kurşun fabrikası alanında radyoaktif <madde> gömülmesiyle ilgili yaptığı çalışmaları ve duyarlı çevreci olması nedeniyle ödül verildiği belirtildi. Avukat Arif Ali Cangı, ödülünü Kasım ayının ortalarında Güney Afrika'da  düzenlenecek etkinlikte alacak.",0
406,ALLAH aşkına kaçımız sadece eşini aynı karede başka bir kadınla gördü diye  gidip <hamileligini sonlandırmaya> karar verdi.,1
586,Boğaziçi Üniversitesi Kandilli Rasathanesi ve Deprem Araştırma Enstitüsü Bölgesel Deprem - Tsunami İzleme ve Değerlendirme Merkezi'nden edinilen verilere göre merkez üssü Balıkesir'in Bigadiç ilçesinde 3.5 şiddetinde bir deprem meydana geldi. Saat 16.52'de 5.4 kilometre derinlikte meydana gelen depremde can ve mal <kaybı> yaşanmadı.,0
137,"İnsan Olmanyanların Hakları Projesi, bir kafeste tutulan Tommy'nin bu hakkı kazanması için başvurdu. Örgüt, New York'ta üç şempanze için daha aynı girişimde bulunmayı planlıyor. Örgütün amacı, şempanzelerin kendi türleriyle <birlikte olabildiğince> kendi doğal ortamlarına uykun bir alanda yaşamalarının sağlanması.",0
168,"RADİKAL  -  Tikhonova’nın 18 Şubat’ta Moskova’dan İstanbul’a geldiği ihbarı üzerine istihbarat birimleri harekete geçti. Patlayıcı uzmanı 18 yaşındaki kadının Dağıstan ’da bulunan arkadaşlarına, ""Türkiye’de kendimi patlatacağım. 2 haftaya kadar <cennete gideceğim>"" diyerek veda ettiği bilgisi de istihbarat raporlarına yansıdı. Tikhonova hakkında elde edilen bilgiler, 2 Mart’ta gizli yazıyla 81 kentteki birimlerle paylaşıldı. (Habertürk)",1
551,"Su bayramının ilk beş gününde meydana gelen toplam 2724 trafik kazasında 2891 kişi yaralanırken, 338 kişi de hayatını <kaybetti>. Yayınlanan trafik kazaları raporuna göre geçen yıla oranla kaza sayısı yüzde 13,2 artarken, yaralanma sayısı yüzde 14,2 ve ölü sayısı da yüzde 34,7 oranında arttı.",1
492,"IHA Tekirdağ merkez ilçe Süleymanpaşa Belediyesi tarafından Ramazan ayı boyunca yaklaşık bin 500 kişiye erzak yardımı yapıldı. Muhtar aracılığıyla belirlenen <ihtiyaç sahibi> vatandaşlar, erzak yardımı yapılarak Ramazan ayında yüzleri güldürüldü. Süleymanpaşa Belediyesi tarafından yapılan yardımların doğru yere ulaşması için 'Bir elin verdiğini diğer elin görmemesi' mantığıyla yapıldığı belirtildi. Etiketler: Tekirdağ , Ramazan , Tekirdağ Haberleri « önceki haber sonraki haber »",1
465,"ANKARA Milliyet Sökmenoğlu uzun süredir akciğer kanseri tedavisi görüyordu. Gülhane Askeri Tıp Akademisi’nde (GATA) akciğer kanseri tedavisi gören Sökmenoğlu, dün akşam saatlerinde <hayata gözlerini yumdu>. Sökmenoğlu’nun GATA ’da uzun süredir tedavi gördüğü, ancak tedaviye cevap vermediği kaydedildi. Sökmenoğlu için salı günü saat 12.00’da TBMM ’de cenaze töreni düzenlenecek. Etiketler: TBMM , GATA , Hatay",1
111,"Öztürk Yılmaz'ın Bursa'da Merkez Osmangazi İlçesi Hüdavendigar Mahallesi Hatıra Sokak'ta oturan ve gelişmeleri buradan takip eden Öztürk Yılmaz'ın anne ve babasının, 3 gün önce evden ayrıldığı belirtildi. Komşuları Sinan Demir, Öztürk Yılmaz'ın annesi Ana ve babası Şerafettin Yılmaz'ın, ""Bir akrabamızı ziyarete gidiyoruz"" diyerek evden ayrıldığını anlatırken, ""Bizler de, 'Geçmiş olsun' demek için Başkonsolosumuzun Bursa'ya geleceği günü sabırsızlıkla <bekliyoruz>"" dedi.",0
163,"Oyuncu Hande Soral, bir süredir <birlikte olduğu> İsmail Demirci ile nişanlandı. Aile bireylerinin katıldığı nişan töreninin fotoğrafları sosyal medyaya düştü. Ünlü kardeşlerden Bensu Soral, ablası ile çekildiği fotoğrafları Instagram hikâyeden paylaştı. İçerde dizisiyle popülerleşen kardeş Soral, mini siyah bir elbise giyerken, Hande Soral tercih ettiği beyaz elbiseyle son derece sadeydi.",0
769,"DIŞ HABERLER İngiltere’de yayımlanan Telegraph gazetesi bazı kesimlerin küpeleri egzotik bulduğunu belirtti. Ancak gazete bazı kesimlerin ise lüks giyim markası DolceGabbana’nın küpelerini takan kadınların <siyahi> kadınları küçümsediğini düşündüğünü yazdı. DG’nin şimdiye dek hiçbir siyahi mankenle çalışmadığını belirtenler beyaz ırkı temsil ettiği öne sürülen bu markanın, siyahi kadın küpeleriyle sömürgeciliğe gönderme yaptığını düşünüyor. Etiketler: haber , haberler ,",1
186,"ABD'nin New Jersey eyaletinde cezaevinde öğretmenlik yapan C.H.C., en az 20 mahkûmla <cinsel ilişkiye girdiği> ortaya çıkınca görevine son verildi. Radikal'in haberine göre; cezaevinde yetişkinlere temel eğitim veren 42 yaşındaki C.'nin ilişkileriyle ilgili ayrıntı bir günlük tuttuğu öne sürüldü. Savcıların iddiasına göre; C. mahkûmlardan iki kez hamile kaldı. Evinde yapılan aramada ise dava ile bağlantılı müstehcen fotoğraflar bulundu. C'nin 50 bin dolar kefaletle serbest bırakıldığı belirtildi.",1
368,Bir de tabii umumi  tuvaletlerde yandaki bölmede <hacetini görene> teşaşür sesi gitmesin için teharet musluklarının şar  şar açılıp öylecene bırakılıp gitmesinden filan.,1
716,"<Saf> tutmak için sonradan gelen İstanbul Büyükşehir Belediye Başkanı Kadir Topbaş'a safta yer alan Şişli Belediye Başkanı Mustafa Sarıgül yer verdi. Topbaş bu sırada safta yer alan Rahmi Koç ile selamlaştı. Mustafa Sarıgül'e de selam veren Kadir Topbaş'ı Sarıgül, yanağından öptü. Topbaş, Koç ve Sarıgül bu durumdan ötürü bir süre gülüştü. TEKİN AKMANSOY'A VEDA",0
678,"""Yok böyle şey, hepiniz toplanacaksınız haftanın <muayyen günlerinde> bineceksiniz,  bu bizim babamızın malı değildir.""",0
545,"Juan Gabriel, California’daki Los Angeles Forum’da 17 bin kişiye konser verdikten 3 gün sonra hayatını <kaybetti>. Gerçek adı 'Alberto Aguilera Valadez' olan ve kariyeri boyunca 100 milyondan fazla albüm satışına ulaşan Gabriel’in adı, Hollywood Ünlüler Bulvarı’nda da yer alıyor. Meksika Devlet Başkanı Pena Nieto, twitter üzerinden yayımladığı mesajda, ""Gabriel, Meksika'yı temsil eden bir ses ve yetenekti. Müziği dünyaya mirasıydı. Bizi çok erken terk etti"" ifadelerini kullandı.",1
202,"""Beyaz sariler içinde, bir kuğu ile devekuşunun eşliğinde, kocaman bir  lotüs çiçeğinin üzerinde oturan, <dört kollu> tanrıçanın tasviri şu spiritüel fikirleri  aktarmak ister: Lotüs, Yüce Gerçeği; beyaz da saflığı ve  bilgiyi gösterir.""",0
123,"Avrupa Parlamentosu Genel Kurulu'nda konuşan Jose Manuel Barroso, Aştiyani'nin taşlanarak öldürülmesi kararından ""derin bir şekilde sarsıldığını"" belirtti ve ""Bu, kelimelerin de ötesinde barbarca"" diye konuştu. Avrupa Parlamentosu genel kurulunun, çarşamba günü Sakine Aştiyani lehine bir oylama yapması bekleniyor. İki çocuk annesi Sakine Muhammedi - Aştiyani, kocasının ölümünden sonra iki kişiyle <birlikte olduğu> gerekçesiyle 2006'da recm cezasına çarptırılmıştı.",1
230,"İstanbul Kongre Merkezi'nde Devlet Planlama Teşkilatı (DPT) Müsteşarı Kemal Madenoğlu'nun  başkanlığında gerçekleştirilen oturumun öğleden önceki bölümünde, İKT üyesi ülkeler ile birlikte dünyadaki <ekonomik> gelişmeler değerlendirilirken, İKT'nin 10 yıllık eylem programı ile İKT üyesi ülkeler arasında ekonomik ve ticari işbirliğinin geliştirilmesine ilişkin eylem planının uygulanması gözden geçirildi. Toplantının açılışı, 7 Ekim'de Cumhurbaşkanı Gül tarafından yapılacak.",0
207,"Bu bağlamda uzay araştırma merkezlerinin ve uydu operatörlerinin robotik teknisyenlerin geliştirilmesi projelerine öncelik vermeleri öneriliyor. Bu robotik teknisyenler ihtiyaç duyulduğunda Dünya’nın farklı yörüngelerine girerek, uyduları onarabilecek. Bu şekilde arıza yapan uzay araçları daha <ekonomik> bir şekilde onarılmış olacak.",1
817,"3.5 tonluk Asya fili Winner’ın kırılan dişindeki enfeksiyon, İngiltere’den gelen uzman ekip tarafından 5 saat süren bir operasyonla temizlendi. Türkiye’de 7 ay önce doğan ilk fil olan İzmir’in babası Winner, 4 kişilik ekip tarafından ameliyat edildi. Küçükken kırılan dişinde kalan parçaları alınan Winner, <uyutulduktan> sonra, yaban hayatı konusunda uluslararası üne sahip Peter Kartasz ve John Lewis ile birlikte iki asistanı tarafından dişindeki sorunu halledildi. Etiketler:",0
204,"Rapora göre, bu sene içindeki akıllı telefon sevkıyatı geçen seneye göre yüzde 39.3 oranında artacak. DC’nin öngörülerine göre bu büyüme hız kesmeden devam edecek ve 2017’de pazara sürülen cihaz sayısı 1.7 milyara ulaşacak. Rapor bu büyümenin sebebini ise gelişmekte olan piyasalardaki <ekonomik> akıllı telefonlara olan talep olarak açıkladı. Geçen sene 387 dolar olan ortalama akıllı telefon fiyatı bu sene 337 dolara inerken 2017’de bu fiyatın 265 dolara kadar düşecebileceği belirtiliyor.",1
788,"Açıklamada, ""Sağlık durumu ciddiyetini korumakta, hayati tehlikesi devam etmektedir. <Uyutulmaya> devam edilen Oya Aydoğan'ın tekrar çekilen beyin tomografisinde, ödemin yapılan tedaviye cevap vermediği, yaygın olarak devam ettiği saptanmıştır. Yoğun bakımda hekimlerimiz tarafından gerekli tedavilerin uygulanmasına devam edilmektedir"" denildi. Oya Aydoğan'ın durumu ciddi... Ameliyat 12 saat sürdü Bülent Ersoy 'Oya'yı bana gösterin'",0
178,"İngiltere’de Tressa Middleton adlı kız çocuğu ergenliğe erken ulaştı. Tressa henüz 11 yaşındayken partide sarhoş olup bir delikanlıyla <cinsel ilişkiye girdi>. Bu ilişkiden hamile kalan Tressa 12 yaşında anne oldu. Tressa ve kızı, sosyal hizmetler kurumuna alındı. Sonra bir aile, bebeği evlat edindi.Şimdi 16 yaşında olan Tressa feryat etti: Doğumdan sonra bunalıma girip alkol ve uyuşturucu kullandım. Kızımı görmem yasaklandı. Tressa ve bebeği Yasak kaldırılsın. Evlat hasreti çekiyorum. POSTA",1
118,"Partinin gençlik kollarında görevli bir yöneticinin, parti binasında bir kadınla <birlikte olduğu> ve bu ana ilişkin görüntülerin ortaya çıktığı iddia edilmişti. Şikayet üzerine olayla ilgili olarak dört kişi gözaltına alındı. Demokrat Gebze gazetesinin haberine göre, olayla ilgili olarak; B.K, S.M. ve H.T. ile D.A emniyette ifade verdi ve adliyeye sevk edildi. Dört kişinin adliyede serbest bırakıldığı bildirildi. AKP BİNASINDA SEKS SKANDALI: PARTİNİN KURUCUSUNDAN YORUM GELDİ",1
94,"Çek Cumhuriyeti'nin kuzeyinde seçmenlerle görüşen Miloş Zeman, ""Türkiye, AB'ye üye yapılmamalı"" dedi. AB'nin Türkiye'ye 3 milyar euro yardım yapmasını eleştiren Zeman, ""Türkiye, bu sığınmacılara bakacak güçte, çünkü bu insanlar onlarla aynı dinden"" dedi. Türkiye'yle ilişkilerin dikkatli bir şekilde inşa edilmesi gerektiğini savunan Çek Cumhuriyeti Devlet Başkanı, ""Bu ifadelerimden dolayı Türk Büyükelçisi'nin Prag Kalesi'ne protesto notu göndermesini <bekliyorum>"" dedi.",0
484,"IHA Haberin diğer fotoğrafları için tıklayın Van Ticaret Borsası (VanTB) tarafın Van’ın Özalp ilçesinde <ihtiyaç sahibi> 100 aileye Ramazan gıda paketi dağıtımı yapıldı . VanTB Yönetimi Kurulu Başkan Yardımcısı ve Dönerede Kalkınma Kooperatifi Başkanı Türkay Özbek tarafından, Ramazan ayı nedeni ile Özalp ilçesinde bulunan ihtiyaç sahibi 100 aileye gıda paketi yardımı yapıldı. Etiketler: Van , Ramazan , Van Haberleri « önceki haber sonraki haber »",1
836,"Sarı lacivertli kulüp, konu ile ilgili olarak resmi internet sitesinden bir açıklama yaptı. Açıklama, şöyle: ""Teknik direktörümüz Vitor Pereira'nın babaannesi Rita Pereira'nın <vefat ettiği> haberini üzüntüyle öğrenmiş bulunmaktayız. Rita Pereira'ya Tanrı'dan rahmet; Vitor Pereira ile Pereira Ailesi'nin tüm fertlerine başsağlığı dileriz. Babaannesinin cenaze törenine katılmak için bugün Portekiz'e giden Vitor Pereira, yarın öğle saatlerinde yapılacak törenin ardından İstanbul'a dönecektir.",1
438,"İHA Erdal Eren’in annesi Şadan Eren, bir süredir tedavi gördüğü Ankara’da <hayata gözlerini yumdu>. 100.000  Sanal Para ve Eğitim Rehberi ile Forex’i Ücretsiz Öğrenin! 2016 Yılı 4.Çeyrek Kâr / Zarar Oranı: %18  /  %82 Etiketler:",1
253,"Bolu Valiliği yoğun kar yağışının devam etmesi üzerine yarın il genelinde ilk ve orta dereceli okulları bir gün süreyle tatil etti. Ayrıca, kamu kurum ve kuruluşlarında çalışan <engelli> ve hamile çalışanlar yarın (Salı) idari izinli sayılacaklar.",1
818,"DHA İstanbul Üniversitesi İstanbul Tıp Fakültesi Hastanesi’nde tedaviye alınan Ahmet’in <uyutulduğu>, tedavisine solunum cihazına bağlı olarak devam edildiği öğrenildi. Bebeğin akciğerlerinde enfeksiyon oluştuğu belirtildi. Etiketler: Üsküdar , Kadıköy , Eminönü , İstanbul , İstanbul Üniversitesi , İstanbul Tıp Fakültesi",0
